0.490941 	0.00555166 	3.00047 	-4.45003e-20
0.561075 	0.00555166 	3.00047 	-4.45003e-20
0.63121 	0.00555166 	3.00047 	-4.45003e-20
0.701344 	0.00555166 	3.00047 	-4.45003e-20
0.771478 	0.00555166 	3.00047 	-4.45003e-20
0.841613 	0.00555166 	3.00047 	-4.45003e-20
0.911747 	0.00555166 	3.00047 	-4.45003e-20
0.981881 	0.00555166 	3.00047 	-4.45003e-20
1.05202 	0.00555166 	3.00047 	-4.45003e-20
1.12215 	0.00555166 	3.00047 	-4.45003e-20
1.19228 	0.00555166 	3.00047 	-4.45003e-20
1.26242 	0.00555166 	3.00047 	-4.45003e-20
1.33255 	0.0137899 	3.01246 	-4.50697e-20
1.40269 	0.0137899 	3.01246 	-4.50697e-20
1.47282 	0.0137899 	3.01246 	-4.50697e-20
1.54296 	0.0137899 	3.01246 	-4.50697e-20
1.61309 	0.0137899 	3.01246 	-4.50697e-20
1.68323 	0.0137899 	3.01246 	-4.50697e-20
1.75336 	0.0137899 	3.01246 	-4.50697e-20
1.82349 	0.0137899 	3.01246 	-4.50697e-20
1.89363 	0.0137899 	3.01246 	-4.50697e-20
1.96376 	0.0137899 	3.01246 	-4.50697e-20
2.0339 	0.0137899 	3.01246 	-4.50697e-20
2.10403 	0.0137899 	3.01246 	-4.50697e-20
2.17417 	0.0157768 	3.03223 	9.34158e-20
2.2443 	0.0157768 	3.03223 	9.34158e-20
2.31443 	0.0157768 	3.03223 	9.34158e-20
2.38457 	0.0157768 	3.03223 	9.34158e-20
2.4547 	0.0157768 	3.03223 	9.34158e-20
2.52484 	0.0157768 	3.03223 	9.34158e-20
2.59497 	0.0157768 	3.03223 	9.34158e-20
2.66511 	0.0157768 	3.03223 	9.34158e-20
2.73524 	0.0157768 	3.03223 	9.34158e-20
2.80538 	0.0157768 	3.03223 	9.34158e-20
2.87551 	0.0157768 	3.03223 	9.34158e-20
2.94564 	0.0157768 	3.03223 	9.34158e-20
3.01578 	0.0161114 	3.05818 	-1.06749e-20
3.08591 	0.0161114 	3.05818 	-1.06749e-20
