0.490941 	0.00437146 	3.00033 	-3.01999e-20
0.561075 	0.00437146 	3.00033 	-3.01999e-20
0.63121 	0.00437146 	3.00033 	-3.01999e-20
0.701344 	0.00437146 	3.00033 	-3.01999e-20
0.771478 	0.00437146 	3.00033 	-3.01999e-20
0.841613 	0.00437146 	3.00033 	-3.01999e-20
0.911747 	0.0144624 	3.00801 	-6.96094e-20
0.981881 	0.0144624 	3.00801 	-6.96094e-20
1.05202 	0.0144624 	3.00801 	-6.96094e-20
1.12215 	0.0144624 	3.00801 	-6.96094e-20
1.19228 	0.0144624 	3.00801 	-6.96094e-20
1.26242 	0.0144624 	3.00801 	-6.96094e-20
1.33255 	0.0193292 	3.0233 	6.95616e-20
1.40269 	0.0193292 	3.0233 	6.95616e-20
1.47282 	0.0193292 	3.0233 	6.95616e-20
1.54296 	0.0193292 	3.0233 	6.95616e-20
1.61309 	0.0193292 	3.0233 	6.95616e-20
1.68323 	0.0193292 	3.0233 	6.95616e-20
1.75336 	0.0246862 	3.04252 	3.33312e-20
1.82349 	0.0246862 	3.04252 	3.33312e-20
1.89363 	0.0246862 	3.04252 	3.33312e-20
1.96376 	0.0246862 	3.04252 	3.33312e-20
2.0339 	0.0246862 	3.04252 	3.33312e-20
2.10403 	0.0246862 	3.04252 	3.33312e-20
2.17417 	0.0242405 	3.06667 	0
2.2443 	0.0242405 	3.06667 	0
2.31443 	0.0242405 	3.06667 	0
2.38457 	0.0242405 	3.06667 	0
2.4547 	0.0242405 	3.06667 	0
2.52484 	0.0242405 	3.06667 	0
2.59497 	0.0255896 	3.09074 	-1.51871e-19
2.66511 	0.0255896 	3.09074 	-1.51871e-19
2.73524 	0.0255896 	3.09074 	-1.51871e-19
2.80538 	0.0255896 	3.09074 	-1.51871e-19
2.87551 	0.0255896 	3.09074 	-1.51871e-19
2.94564 	0.0255896 	3.09074 	-1.51871e-19
3.01578 	0.0233251 	3.11625 	1.20895e-19
3.08591 	0.0233251 	3.11625 	1.20895e-19
3.15605 	0.0233251 	3.11625 	1.20895e-19
3.22618 	0.0233251 	3.11625 	1.20895e-19
3.29632 	0.0233251 	3.11625 	1.20895e-19
